,지점,지점명,일시,기온(°C)
1788,133,대전,2022-04-15 15:00:00,19.4
1789,133,대전,2022-04-15 18:00:00,16.9
1790,133,대전,2022-04-15 20:00:00,12.9
1791,133,대전,2022-04-16 15:00:00,19.9
1792,133,대전,2022-04-16 18:00:00,18.3
1793,133,대전,2022-04-16 20:00:00,13.6
1794,133,대전,2022-04-17 15:00:00,21.8
1795,133,대전,2022-04-17 18:00:00,20.4
1796,133,대전,2022-04-17 20:00:00,16.7
1797,133,대전,2022-04-18 15:00:00,22.6
1798,133,대전,2022-04-18 18:00:00,20.6
1799,133,대전,2022-04-18 20:00:00,16.1
1800,133,대전,2022-04-19 15:00:00,24.5
1801,133,대전,2022-04-19 18:00:00,21.7
1802,133,대전,2022-04-19 20:00:00,17.1
1803,133,대전,2022-04-20 15:00:00,22.6
1804,133,대전,2022-04-20 18:00:00,21.3
1805,133,대전,2022-04-20 20:00:00,17.1
1806,133,대전,2022-04-21 15:00:00,20.9
1807,133,대전,2022-04-21 18:00:00,19.8
1808,133,대전,2022-04-21 20:00:00,17.0
1809,133,대전,2022-04-22 15:00:00,22.9
1810,133,대전,2022-04-22 18:00:00,19.0
1811,133,대전,2022-04-22 20:00:00,16.0
1812,133,대전,2022-04-23 15:00:00,25.2
1813,133,대전,2022-04-23 18:00:00,24.1
1814,133,대전,2022-04-23 20:00:00,20.6
1815,133,대전,2022-04-24 15:00:00,26.7
1816,133,대전,2022-04-24 18:00:00,23.9
1817,133,대전,2022-04-24 20:00:00,19.6
1818,133,대전,2022-04-25 15:00:00,25.9
1819,133,대전,2022-04-25 18:00:00,23.4
1820,133,대전,2022-04-25 20:00:00,21.8
1821,133,대전,2022-04-26 15:00:00,23.0
1822,133,대전,2022-04-26 18:00:00,23.0
1823,133,대전,2022-04-26 20:00:00,20.5
1824,133,대전,2022-04-27 15:00:00,23.3
1825,133,대전,2022-04-27 18:00:00,23.1
1826,133,대전,2022-04-27 20:00:00,18.6
1827,133,대전,2022-04-28 15:00:00,26.0
1828,133,대전,2022-04-28 18:00:00,20.1
1829,133,대전,2022-04-28 20:00:00,18.1
1830,133,대전,2022-04-29 15:00:00,15.5
1831,133,대전,2022-04-29 18:00:00,14.5
1832,133,대전,2022-04-29 20:00:00,13.5
1833,133,대전,2022-04-30 15:00:00,18.0
1834,133,대전,2022-04-30 18:00:00,16.3
1835,133,대전,2022-04-30 20:00:00,13.9
1836,133,대전,2022-05-01 15:00:00,19.8
1837,133,대전,2022-05-01 18:00:00,17.2
1838,133,대전,2022-05-01 20:00:00,13.7
1839,133,대전,2022-05-02 15:00:00,19.9
1840,133,대전,2022-05-02 18:00:00,17.9
1841,133,대전,2022-05-02 20:00:00,13.2
1842,133,대전,2022-05-03 15:00:00,20.9
1843,133,대전,2022-05-03 18:00:00,20.1
1844,133,대전,2022-05-03 20:00:00,16.5
1845,133,대전,2022-05-04 15:00:00,24.6
1846,133,대전,2022-05-04 18:00:00,23.0
1847,133,대전,2022-05-04 20:00:00,19.2
1848,133,대전,2022-05-05 15:00:00,26.5
1849,133,대전,2022-05-05 18:00:00,25.8
1850,133,대전,2022-05-05 20:00:00,21.6
1851,133,대전,2022-05-06 15:00:00,26.3
1852,133,대전,2022-05-06 18:00:00,24.3
1853,133,대전,2022-05-06 20:00:00,21.0
1854,133,대전,2022-05-07 15:00:00,24.4
1855,133,대전,2022-05-07 18:00:00,21.3
1856,133,대전,2022-05-07 20:00:00,16.9
1857,133,대전,2022-05-08 15:00:00,23.3
1858,133,대전,2022-05-08 18:00:00,20.2
1859,133,대전,2022-05-08 20:00:00,17.7
1860,133,대전,2022-05-09 15:00:00,23.1
1861,133,대전,2022-05-09 18:00:00,22.8
1862,133,대전,2022-05-09 20:00:00,19.7
1863,133,대전,2022-05-10 15:00:00,25.0
1864,133,대전,2022-05-10 18:00:00,24.8
1865,133,대전,2022-05-10 20:00:00,21.2
1866,133,대전,2022-05-11 15:00:00,25.5
1867,133,대전,2022-05-11 18:00:00,23.6
1868,133,대전,2022-05-11 20:00:00,20.6
1869,133,대전,2022-05-12 15:00:00,26.8
1870,133,대전,2022-05-12 18:00:00,25.4
1871,133,대전,2022-05-12 20:00:00,23.1
1872,133,대전,2022-05-13 15:00:00,20.6
1873,133,대전,2022-05-13 18:00:00,20.5
1874,133,대전,2022-05-13 20:00:00,18.0
1875,133,대전,2022-05-14 15:00:00,21.2
1876,133,대전,2022-05-14 18:00:00,18.3
1877,133,대전,2022-05-14 20:00:00,15.4
1878,133,대전,2022-05-15 15:00:00,22.0
1879,133,대전,2022-05-15 18:00:00,20.3
1880,133,대전,2022-05-15 20:00:00,15.9
1881,133,대전,2022-05-16 15:00:00,24.3
1882,133,대전,2022-05-16 18:00:00,21.0
1883,133,대전,2022-05-16 20:00:00,18.1
1884,133,대전,2022-05-17 15:00:00,28.4
1885,133,대전,2022-05-17 18:00:00,25.7
1886,133,대전,2022-05-17 20:00:00,21.6
1887,133,대전,2022-05-18 15:00:00,27.9
1888,133,대전,2022-05-18 18:00:00,25.5
1889,133,대전,2022-05-18 20:00:00,22.8
1890,133,대전,2022-05-19 15:00:00,24.4
1891,133,대전,2022-05-19 18:00:00,23.3
1892,133,대전,2022-05-19 20:00:00,20.4
1893,133,대전,2022-05-20 15:00:00,27.2
1894,133,대전,2022-05-20 18:00:00,26.3
1895,133,대전,2022-05-20 20:00:00,22.4
1896,133,대전,2022-05-21 15:00:00,26.9
1897,133,대전,2022-05-21 18:00:00,25.8
1898,133,대전,2022-05-21 20:00:00,22.0
1899,133,대전,2022-05-22 15:00:00,27.1
1900,133,대전,2022-05-22 18:00:00,25.4
1901,133,대전,2022-05-22 20:00:00,21.1
1902,133,대전,2022-05-23 15:00:00,29.7
1903,133,대전,2022-05-23 18:00:00,27.0
1904,133,대전,2022-05-23 20:00:00,23.4
1905,133,대전,2022-05-24 15:00:00,30.6
1906,133,대전,2022-05-24 18:00:00,29.7
1907,133,대전,2022-05-24 20:00:00,24.3
1908,133,대전,2022-05-25 15:00:00,29.4
1909,133,대전,2022-05-25 18:00:00,25.9
1910,133,대전,2022-05-25 20:00:00,21.7
1911,133,대전,2022-05-26 15:00:00,25.5
1912,133,대전,2022-05-26 18:00:00,24.0
1913,133,대전,2022-05-26 20:00:00,20.0
1914,133,대전,2022-05-27 15:00:00,27.8
1915,133,대전,2022-05-27 18:00:00,26.4
1916,133,대전,2022-05-27 20:00:00,21.9
1917,133,대전,2022-05-28 15:00:00,29.6
1918,133,대전,2022-05-28 18:00:00,28.4
1919,133,대전,2022-05-28 20:00:00,24.5
1920,133,대전,2022-05-29 15:00:00,29.8
1921,133,대전,2022-05-29 18:00:00,30.5
1922,133,대전,2022-05-29 20:00:00,26.0
1923,133,대전,2022-05-30 15:00:00,24.4
1924,133,대전,2022-05-30 18:00:00,22.5
1925,133,대전,2022-05-30 20:00:00,21.2
1926,133,대전,2022-05-31 15:00:00,28.1
1927,133,대전,2022-05-31 18:00:00,26.4
1928,133,대전,2022-05-31 20:00:00,22.5
1929,133,대전,2022-06-01 15:00:00,30.8
1930,133,대전,2022-06-01 18:00:00,29.9
1931,133,대전,2022-06-01 20:00:00,23.7
1932,133,대전,2022-06-02 15:00:00,28.5
1933,133,대전,2022-06-02 18:00:00,27.9
1934,133,대전,2022-06-02 20:00:00,24.4
1935,133,대전,2022-06-03 15:00:00,32.4
1936,133,대전,2022-06-03 18:00:00,31.0
1937,133,대전,2022-06-03 20:00:00,28.1
1938,133,대전,2022-06-04 15:00:00,29.8
1939,133,대전,2022-06-04 18:00:00,28.7
1940,133,대전,2022-06-04 20:00:00,26.7
1941,133,대전,2022-06-05 15:00:00,17.3
1942,133,대전,2022-06-05 18:00:00,17.4
1943,133,대전,2022-06-05 20:00:00,17.3
1944,133,대전,2022-06-06 15:00:00,22.8
1945,133,대전,2022-06-06 18:00:00,22.7
1946,133,대전,2022-06-06 20:00:00,20.6
1947,133,대전,2022-06-07 15:00:00,18.0
1948,133,대전,2022-06-07 18:00:00,17.7
1949,133,대전,2022-06-07 20:00:00,17.0
1950,133,대전,2022-06-08 15:00:00,25.3
1951,133,대전,2022-06-08 18:00:00,25.0
1952,133,대전,2022-06-08 20:00:00,22.6
1953,133,대전,2022-06-09 15:00:00,27.4
1954,133,대전,2022-06-09 18:00:00,25.0
1955,133,대전,2022-06-09 20:00:00,23.4
1956,133,대전,2022-06-10 15:00:00,29.2
1957,133,대전,2022-06-10 18:00:00,28.2
1958,133,대전,2022-06-10 20:00:00,25.7
1959,133,대전,2022-06-11 15:00:00,29.8
1960,133,대전,2022-06-11 18:00:00,27.7
1961,133,대전,2022-06-11 20:00:00,24.1
1962,133,대전,2022-06-12 15:00:00,29.1
1963,133,대전,2022-06-12 18:00:00,27.6
1964,133,대전,2022-06-12 20:00:00,24.1
1965,133,대전,2022-06-13 15:00:00,27.6
1966,133,대전,2022-06-13 18:00:00,26.0
1967,133,대전,2022-06-13 20:00:00,23.4
1968,133,대전,2022-06-14 15:00:00,17.5
1969,133,대전,2022-06-14 18:00:00,17.3
1970,133,대전,2022-06-14 20:00:00,17.0
1971,133,대전,2022-06-15 15:00:00,24.6
1972,133,대전,2022-06-15 18:00:00,23.5
1973,133,대전,2022-06-15 20:00:00,21.4
1974,133,대전,2022-06-16 15:00:00,26.5
1975,133,대전,2022-06-16 18:00:00,26.3
1976,133,대전,2022-06-16 20:00:00,23.4
1977,133,대전,2022-06-17 15:00:00,27.8
1978,133,대전,2022-06-17 18:00:00,28.0
1979,133,대전,2022-06-17 20:00:00,26.1
1980,133,대전,2022-06-18 15:00:00,27.4
1981,133,대전,2022-06-18 18:00:00,28.5
1982,133,대전,2022-06-18 20:00:00,25.3
1983,133,대전,2022-06-19 15:00:00,28.4
1984,133,대전,2022-06-19 18:00:00,27.8
1985,133,대전,2022-06-19 20:00:00,26.4
1986,133,대전,2022-06-20 15:00:00,32.3
1987,133,대전,2022-06-20 18:00:00,31.3
1988,133,대전,2022-06-20 20:00:00,28.3
1989,133,대전,2022-06-21 15:00:00,34.6
1990,133,대전,2022-06-21 18:00:00,33.9
1991,133,대전,2022-06-21 20:00:00,29.2
1992,133,대전,2022-06-22 15:00:00,33.3
1993,133,대전,2022-06-22 18:00:00,32.5
1994,133,대전,2022-06-22 20:00:00,29.3
1995,133,대전,2022-06-23 15:00:00,25.7
1996,133,대전,2022-06-23 18:00:00,25.8
1997,133,대전,2022-06-23 20:00:00,26.0
1998,133,대전,2022-06-24 15:00:00,28.7
1999,133,대전,2022-06-24 18:00:00,26.6
2000,133,대전,2022-06-24 20:00:00,24.3
2001,133,대전,2022-06-25 15:00:00,32.3
2002,133,대전,2022-06-25 18:00:00,31.2
2003,133,대전,2022-06-25 20:00:00,28.5
2004,133,대전,2022-06-26 15:00:00,27.0
2005,133,대전,2022-06-26 18:00:00,30.7
2006,133,대전,2022-06-26 20:00:00,28.7
2007,133,대전,2022-06-27 15:00:00,27.7
2008,133,대전,2022-06-27 18:00:00,28.5
2009,133,대전,2022-06-27 20:00:00,28.4
2010,133,대전,2022-06-28 15:00:00,31.9
2011,133,대전,2022-06-28 18:00:00,30.1
2012,133,대전,2022-06-28 20:00:00,29.2
2013,133,대전,2022-06-29 15:00:00,29.4
2014,133,대전,2022-06-29 18:00:00,27.8
2015,133,대전,2022-06-29 20:00:00,25.3
2016,133,대전,2022-06-30 15:00:00,30.1
2017,133,대전,2022-06-30 18:00:00,27.8
2018,133,대전,2022-06-30 20:00:00,27.4
2019,133,대전,2022-07-01 15:00:00,33.3
2020,133,대전,2022-07-01 18:00:00,32.8
2021,133,대전,2022-07-01 20:00:00,30.1
2022,133,대전,2022-07-02 15:00:00,34.8
2023,133,대전,2022-07-02 18:00:00,33.3
2024,133,대전,2022-07-02 20:00:00,30.4
2025,133,대전,2022-07-03 15:00:00,33.8
2026,133,대전,2022-07-03 18:00:00,29.9
2027,133,대전,2022-07-03 20:00:00,23.2
2028,133,대전,2022-07-04 15:00:00,31.9
2029,133,대전,2022-07-04 18:00:00,29.3
2030,133,대전,2022-07-04 20:00:00,27.1
2031,133,대전,2022-07-05 15:00:00,32.1
2032,133,대전,2022-07-05 18:00:00,31.2
2033,133,대전,2022-07-05 20:00:00,29.3
2034,133,대전,2022-07-06 15:00:00,35.4
2035,133,대전,2022-07-06 18:00:00,32.3
2036,133,대전,2022-07-06 20:00:00,29.7
2037,133,대전,2022-07-07 15:00:00,32.6
2038,133,대전,2022-07-07 18:00:00,31.2
2039,133,대전,2022-07-07 20:00:00,26.9
2040,133,대전,2022-07-08 15:00:00,31.0
2041,133,대전,2022-07-08 18:00:00,30.2
2042,133,대전,2022-07-08 20:00:00,27.1
2043,133,대전,2022-07-09 15:00:00,29.0
2044,133,대전,2022-07-09 18:00:00,29.6
2045,133,대전,2022-07-09 20:00:00,27.5
2046,133,대전,2022-07-10 15:00:00,34.7
2047,133,대전,2022-07-10 18:00:00,32.4
2048,133,대전,2022-07-10 20:00:00,30.7
2049,133,대전,2022-07-11 15:00:00,27.7
2050,133,대전,2022-07-11 18:00:00,27.3
2051,133,대전,2022-07-11 20:00:00,25.9
2052,133,대전,2022-07-12 15:00:00,29.9
2053,133,대전,2022-07-12 18:00:00,28.9
2054,133,대전,2022-07-12 20:00:00,27.5
2055,133,대전,2022-07-13 15:00:00,24.8
2056,133,대전,2022-07-13 18:00:00,25.0
2057,133,대전,2022-07-13 20:00:00,24.1
2058,133,대전,2022-07-14 15:00:00,28.7
2059,133,대전,2022-07-14 18:00:00,28.5
2060,133,대전,2022-07-14 20:00:00,25.6
2061,133,대전,2022-07-15 15:00:00,30.7
2062,133,대전,2022-07-15 18:00:00,30.5
2063,133,대전,2022-07-15 20:00:00,27.5
2064,133,대전,2022-07-16 15:00:00,30.7
2065,133,대전,2022-07-16 18:00:00,28.9
2066,133,대전,2022-07-16 20:00:00,26.1
2067,133,대전,2022-07-17 15:00:00,30.1
2068,133,대전,2022-07-17 18:00:00,27.8
2069,133,대전,2022-07-17 20:00:00,26.7
2070,133,대전,2022-07-18 15:00:00,21.7
2071,133,대전,2022-07-18 18:00:00,22.1
2072,133,대전,2022-07-18 20:00:00,21.8
2073,133,대전,2022-07-19 15:00:00,30.0
2074,133,대전,2022-07-19 18:00:00,27.7
2075,133,대전,2022-07-19 20:00:00,25.8
2076,133,대전,2022-07-20 15:00:00,32.6
2077,133,대전,2022-07-20 18:00:00,29.7
2078,133,대전,2022-07-20 20:00:00,28.2
2079,133,대전,2022-07-21 15:00:00,22.8
2080,133,대전,2022-07-21 18:00:00,25.2
2081,133,대전,2022-07-21 20:00:00,23.6
2082,133,대전,2022-07-22 15:00:00,29.2
2083,133,대전,2022-07-22 18:00:00,28.3
2084,133,대전,2022-07-22 20:00:00,26.3
2085,133,대전,2022-07-23 15:00:00,27.4
2086,133,대전,2022-07-23 18:00:00,27.2
2087,133,대전,2022-07-23 20:00:00,26.2
2088,133,대전,2022-07-24 15:00:00,26.4
2089,133,대전,2022-07-24 18:00:00,26.2
2090,133,대전,2022-07-24 20:00:00,25.4
2091,133,대전,2022-07-25 15:00:00,31.5
2092,133,대전,2022-07-25 18:00:00,31.4
2093,133,대전,2022-07-25 20:00:00,27.5
2094,133,대전,2022-07-26 15:00:00,33.5
2095,133,대전,2022-07-26 18:00:00,32.0
2096,133,대전,2022-07-26 20:00:00,29.5
2097,133,대전,2022-07-27 15:00:00,31.4
2098,133,대전,2022-07-27 18:00:00,30.0
2099,133,대전,2022-07-27 20:00:00,28.4
2100,133,대전,2022-07-28 15:00:00,32.6
2101,133,대전,2022-07-28 18:00:00,29.2
2102,133,대전,2022-07-28 20:00:00,29.1
2103,133,대전,2022-07-29 15:00:00,34.6
2104,133,대전,2022-07-29 18:00:00,33.0
2105,133,대전,2022-07-29 20:00:00,31.4
2106,133,대전,2022-07-30 15:00:00,30.3
2107,133,대전,2022-07-30 18:00:00,29.2
2108,133,대전,2022-07-30 20:00:00,28.5
2109,133,대전,2022-07-31 15:00:00,25.8
2110,133,대전,2022-07-31 18:00:00,25.1
2111,133,대전,2022-07-31 20:00:00,25.2
2112,133,대전,2022-08-01 15:00:00,31.4
2113,133,대전,2022-08-01 18:00:00,29.1
2114,133,대전,2022-08-01 20:00:00,28.5
2115,133,대전,2022-08-02 15:00:00,30.7
2116,133,대전,2022-08-02 18:00:00,29.3
2117,133,대전,2022-08-02 20:00:00,28.0
2118,133,대전,2022-08-03 15:00:00,32.8
2119,133,대전,2022-08-03 18:00:00,32.2
2120,133,대전,2022-08-03 20:00:00,29.1
2121,133,대전,2022-08-04 15:00:00,33.1
2122,133,대전,2022-08-04 18:00:00,31.8
2123,133,대전,2022-08-04 20:00:00,29.5
2124,133,대전,2022-08-05 15:00:00,32.2
2125,133,대전,2022-08-05 18:00:00,31.1
2126,133,대전,2022-08-05 20:00:00,29.1
2127,133,대전,2022-08-06 15:00:00,34.2
2128,133,대전,2022-08-06 18:00:00,32.8
2129,133,대전,2022-08-06 20:00:00,30.6
2130,133,대전,2022-08-07 15:00:00,33.9
2131,133,대전,2022-08-07 18:00:00,31.0
2132,133,대전,2022-08-07 20:00:00,29.5
2133,133,대전,2022-08-08 15:00:00,29.6
2134,133,대전,2022-08-08 18:00:00,28.9
2135,133,대전,2022-08-08 20:00:00,28.6
2136,133,대전,2022-08-09 15:00:00,29.8
2137,133,대전,2022-08-09 18:00:00,29.3
2138,133,대전,2022-08-09 20:00:00,28.3
2139,133,대전,2022-08-10 15:00:00,25.8
2140,133,대전,2022-08-10 18:00:00,26.2
2141,133,대전,2022-08-10 20:00:00,25.8
2142,133,대전,2022-08-11 15:00:00,24.5
2143,133,대전,2022-08-11 18:00:00,24.1
2144,133,대전,2022-08-11 20:00:00,24.1
2145,133,대전,2022-08-12 15:00:00,32.2
2146,133,대전,2022-08-12 18:00:00,30.4
2147,133,대전,2022-08-12 20:00:00,27.5
2148,133,대전,2022-08-13 15:00:00,26.4
2149,133,대전,2022-08-13 18:00:00,26.5
2150,133,대전,2022-08-13 20:00:00,24.7
2151,133,대전,2022-08-14 15:00:00,28.8
2152,133,대전,2022-08-14 18:00:00,28.7
2153,133,대전,2022-08-14 20:00:00,27.4
2154,133,대전,2022-08-15 15:00:00,30.8
2155,133,대전,2022-08-15 18:00:00,28.9
2156,133,대전,2022-08-15 20:00:00,28.3
2157,133,대전,2022-08-16 15:00:00,28.6
2158,133,대전,2022-08-16 18:00:00,28.7
2159,133,대전,2022-08-16 20:00:00,26.4
2160,133,대전,2022-08-17 15:00:00,28.9
2161,133,대전,2022-08-17 18:00:00,26.7
2162,133,대전,2022-08-17 20:00:00,24.6
2163,133,대전,2022-08-18 15:00:00,28.7
2164,133,대전,2022-08-18 18:00:00,28.2
2165,133,대전,2022-08-18 20:00:00,25.6
2166,133,대전,2022-08-19 15:00:00,29.4
2167,133,대전,2022-08-19 18:00:00,28.6
2168,133,대전,2022-08-19 20:00:00,28.1
2169,133,대전,2022-08-20 15:00:00,29.8
2170,133,대전,2022-08-20 18:00:00,29.6
2171,133,대전,2022-08-20 20:00:00,27.2
2172,133,대전,2022-08-21 15:00:00,30.8
2173,133,대전,2022-08-21 18:00:00,31.0
2174,133,대전,2022-08-21 20:00:00,27.9
2175,133,대전,2022-08-22 15:00:00,31.4
2176,133,대전,2022-08-22 18:00:00,29.5
2177,133,대전,2022-08-22 20:00:00,27.3
2178,133,대전,2022-08-23 15:00:00,23.3
2179,133,대전,2022-08-23 18:00:00,24.0
2180,133,대전,2022-08-23 20:00:00,23.8
2181,133,대전,2022-08-24 15:00:00,24.0
2182,133,대전,2022-08-24 18:00:00,23.3
2183,133,대전,2022-08-24 20:00:00,22.8
2184,133,대전,2022-08-25 15:00:00,26.1
2185,133,대전,2022-08-25 18:00:00,22.9
2186,133,대전,2022-08-25 20:00:00,19.0
2187,133,대전,2022-08-26 15:00:00,28.0
2188,133,대전,2022-08-26 18:00:00,27.0
2189,133,대전,2022-08-26 20:00:00,24.1
2190,133,대전,2022-08-27 15:00:00,26.4
2191,133,대전,2022-08-27 18:00:00,22.7
2192,133,대전,2022-08-27 20:00:00,19.5
2193,133,대전,2022-08-28 15:00:00,28.1
2194,133,대전,2022-08-28 18:00:00,26.5
2195,133,대전,2022-08-28 20:00:00,23.0
2196,133,대전,2022-08-29 15:00:00,19.2
2197,133,대전,2022-08-29 18:00:00,19.6
2198,133,대전,2022-08-29 20:00:00,18.7
2199,133,대전,2022-08-30 15:00:00,19.9
2200,133,대전,2022-08-30 18:00:00,20.3
2201,133,대전,2022-08-30 20:00:00,20.0
2202,133,대전,2022-08-31 15:00:00,22.9
2203,133,대전,2022-08-31 18:00:00,22.2
2204,133,대전,2022-08-31 20:00:00,21.0
2205,133,대전,2022-09-01 15:00:00,26.7
2206,133,대전,2022-09-01 18:00:00,25.1
2207,133,대전,2022-09-01 20:00:00,23.1
2208,133,대전,2022-09-02 15:00:00,26.3
2209,133,대전,2022-09-02 18:00:00,24.7
2210,133,대전,2022-09-02 20:00:00,23.5
2211,133,대전,2022-09-03 15:00:00,25.6
2212,133,대전,2022-09-03 18:00:00,23.8
2213,133,대전,2022-09-03 20:00:00,23.0
2214,133,대전,2022-09-04 15:00:00,27.4
2215,133,대전,2022-09-04 18:00:00,27.4
2216,133,대전,2022-09-04 20:00:00,26.6
2217,133,대전,2022-09-05 15:00:00,24.5
2218,133,대전,2022-09-05 18:00:00,23.9
2219,133,대전,2022-09-05 20:00:00,22.5
2220,133,대전,2022-09-06 15:00:00,25.1
2221,133,대전,2022-09-06 18:00:00,24.2
2222,133,대전,2022-09-06 20:00:00,21.2
2223,133,대전,2022-09-07 15:00:00,27.6
2224,133,대전,2022-09-07 18:00:00,24.2
2225,133,대전,2022-09-07 20:00:00,20.3
2226,133,대전,2022-09-08 15:00:00,29.2
2227,133,대전,2022-09-08 18:00:00,26.5
2228,133,대전,2022-09-08 20:00:00,22.7
2229,133,대전,2022-09-09 15:00:00,29.1
2230,133,대전,2022-09-09 18:00:00,25.7
2231,133,대전,2022-09-09 20:00:00,23.0
2232,133,대전,2022-09-10 15:00:00,25.0
2233,133,대전,2022-09-10 18:00:00,23.3
2234,133,대전,2022-09-10 20:00:00,22.2
2235,133,대전,2022-09-11 15:00:00,28.3
2236,133,대전,2022-09-11 18:00:00,26.0
2237,133,대전,2022-09-11 20:00:00,24.4
2238,133,대전,2022-09-12 15:00:00,25.3
2239,133,대전,2022-09-12 18:00:00,24.2
2240,133,대전,2022-09-12 20:00:00,22.8
2241,133,대전,2022-09-13 15:00:00,27.1
2242,133,대전,2022-09-13 18:00:00,25.9
2243,133,대전,2022-09-13 20:00:00,25.1
2244,133,대전,2022-09-14 15:00:00,28.4
2245,133,대전,2022-09-14 18:00:00,25.9
2246,133,대전,2022-09-14 20:00:00,24.5
2247,133,대전,2022-09-15 15:00:00,29.5
2248,133,대전,2022-09-15 18:00:00,27.1
2249,133,대전,2022-09-15 20:00:00,25.9
2250,133,대전,2022-09-16 15:00:00,29.3
2251,133,대전,2022-09-16 18:00:00,27.5
2252,133,대전,2022-09-16 20:00:00,26.6
2253,133,대전,2022-09-17 15:00:00,32.2
2254,133,대전,2022-09-17 18:00:00,29.5
2255,133,대전,2022-09-17 20:00:00,26.6
2256,133,대전,2022-09-18 15:00:00,32.0
2257,133,대전,2022-09-18 18:00:00,29.7
2258,133,대전,2022-09-18 20:00:00,28.1
2259,133,대전,2022-09-19 15:00:00,29.0
2260,133,대전,2022-09-19 18:00:00,24.7
2261,133,대전,2022-09-19 20:00:00,21.9
2262,133,대전,2022-09-20 15:00:00,22.7
2263,133,대전,2022-09-20 18:00:00,20.9
2264,133,대전,2022-09-20 20:00:00,18.4
2265,133,대전,2022-09-21 15:00:00,24.5
2266,133,대전,2022-09-21 18:00:00,21.5
2267,133,대전,2022-09-21 20:00:00,19.2
2268,133,대전,2022-09-22 15:00:00,22.9
2269,133,대전,2022-09-22 18:00:00,20.4
2270,133,대전,2022-09-22 20:00:00,18.6
2271,133,대전,2022-09-23 15:00:00,22.5
2272,133,대전,2022-09-23 18:00:00,17.7
2273,133,대전,2022-09-23 20:00:00,15.8
2274,133,대전,2022-09-24 15:00:00,23.1
2275,133,대전,2022-09-24 18:00:00,20.3
2276,133,대전,2022-09-24 20:00:00,17.5
2277,133,대전,2022-09-25 15:00:00,24.1
2278,133,대전,2022-09-25 18:00:00,20.4
2279,133,대전,2022-09-25 20:00:00,18.5
2280,133,대전,2022-09-26 15:00:00,24.2
2281,133,대전,2022-09-26 18:00:00,22.0
2282,133,대전,2022-09-26 20:00:00,18.6
2283,133,대전,2022-09-27 15:00:00,28.1
2284,133,대전,2022-09-27 18:00:00,24.2
2285,133,대전,2022-09-27 20:00:00,20.1
2286,133,대전,2022-09-28 15:00:00,24.8
2287,133,대전,2022-09-28 18:00:00,22.2
2288,133,대전,2022-09-28 20:00:00,19.5
2289,133,대전,2022-09-29 15:00:00,25.7
2290,133,대전,2022-09-29 18:00:00,21.7
2291,133,대전,2022-09-29 20:00:00,18.6
2292,133,대전,2022-09-30 15:00:00,28.7
2293,133,대전,2022-09-30 18:00:00,23.3
2294,133,대전,2022-09-30 20:00:00,19.1
2295,133,대전,2022-10-01 15:00:00,27.5
2296,133,대전,2022-10-01 18:00:00,22.9
2297,133,대전,2022-10-01 20:00:00,20.1
2298,133,대전,2022-10-02 15:00:00,25.3
2299,133,대전,2022-10-02 18:00:00,24.7
2300,133,대전,2022-10-02 20:00:00,23.5
